SK_ID_CURR,TARGET
205070,0.30535561324558447
205071,0.6281405133555649
205073,0.5644660628722914
205077,0.5382905839497514
205078,0.2297108144206368
205088,0.2312085374744716
205104,0.49440962887549544
205107,0.23427376088577337
205117,0.34455207142552263
205118,0.09264394554620854
205128,0.5730035070141849
205134,0.1271443738510008
205140,0.13862809849920096
205141,0.7721333040465869
205142,0.060399518626058905
205153,0.8226241733673137
205158,0.19603783900372204
205169,0.21043584021031098
205170,0.4564330122983782
205183,0.16890866616144457
205184,0.35848747078667265
205197,0.14219695195260768
205199,0.17540727654214572
205204,0.1735194303904832
205208,0.21517147078874596
205209,0.11631480841221181
205210,0.5431710806635315
205216,0.5123560853999893
205219,0.7104535203463264
205222,0.5080245281744148
205225,0.14079593494966047
205235,0.5559477132805064
205236,0.4916469743749981
205241,0.1038934846805314
205244,0.35587202354712866
205251,0.562709747438525
205252,0.6621947944709525
205258,0.21918240212063247
205262,0.37696086797403383
205264,0.08395513857192059
205274,0.8036492137918183
205277,0.5469018962266776
205281,0.23618540656971143
205306,0.18726603544411505
205307,0.4785433200198732
205323,0.40245593686519915
205336,0.8221150551716697
205337,0.7748939195465636
205360,0.5515942913567992
205363,0.45858532240574557
205365,0.24415734596258318
205367,0.7784992253976278
205368,0.10719100085285863
205375,0.2328151127546589
205403,0.471213817342812
205411,0.34788158398258934
205415,0.42830140050540966
205429,0.4416306326053426
205434,0.5704363551432026
205445,0.23576730991708814
205463,0.3476687026225743
205471,0.2963477120420596
205472,0.6421022861973805
205479,0.648774251603188
205480,0.45050484050178
205493,0.6947171045213146
205503,0.43933969761810626
205508,0.251352115958467
205524,0.5081671987939179
205525,0.29751163827575094
205526,0.21487219791184353
205533,0.26928744787787295
205542,0.13202349286765633
205545,0.41047004571596263
205552,0.3057330966274622
205561,0.36227601904529505
205563,0.26793391969497965
205564,0.5387386679161794
205565,0.22674672334075371
205566,0.16479424151549762
205569,0.3939150422821899
205579,0.29992235625249813
205585,0.6392465338468594
205587,0.1250561583865
205588,0.16914893625522048
205591,0.28729005634053445
205594,0.7992810940860431
205600,0.3779902487168175
205608,0.24820649644511686
205613,0.18786653466300762
205618,0.5506882131058277
205619,0.060470506313984936
205623,0.05715258920589415
205627,0.8039602527999993
205628,0.8038383968408161
205635,0.22837510019417998
205638,0.16603065488609925
205640,0.700268327732168
205641,0.7039317774419612
205642,0.8507649153946352
205643,0.15733618987317674
205646,0.49226209504142926
205655,0.5778668351855933
205672,0.23721265336944888
205678,0.310621991861806
205681,0.2053919044439428
205682,0.20393853586968302
205690,0.10750443700965774
205693,0.21553387318615339
205695,0.3393002228437452
205724,0.1669961223776773
205738,0.29325671516410406
205741,0.4279894020126731
205744,0.32007584148579404
205750,0.1680400273848559
205751,0.6625239496850147
205752,0.13178195841990356
205766,0.2266848655533564
205773,0.4587733361794928
205775,0.3910096415719581
205776,0.15534549011050017
205789,0.584112256606501
205793,0.5108593316086648
205797,0.1621191439585842
205798,0.11515634047599746
205802,0.05887576901064976
205806,0.5117277723000747
205807,0.23818399930152795
205815,0.29891369773747234
205819,0.2154542844265645
205821,0.12360720401971159
205822,0.5943839172586681
205831,0.37785730294048425
205832,0.4253898240063976
205836,0.280951774798183
205843,0.6718358093245634
205862,0.35940323832188437
205863,0.29150872679993495
205866,0.6297143190283085
205873,0.30085826996715415
205877,0.4682309660979494
205879,0.28294298435657866
205880,0.11584456064881785
205886,0.6124085442212684
205898,0.5297459064295356
205903,0.2720303807715213
205907,0.30468630120830337
205908,0.5509283912573149
205909,0.14231917439676123
205930,0.20314109630322835
205931,0.15727696276433442
205932,0.28079833561371764
205951,0.18652538007147565
205957,0.8585648270005818
205960,0.44187013164523353
205987,0.4728814796665095
205994,0.8159787228119166
205995,0.32081492312388954
206006,0.29831626181431065
206007,0.21856292778303907
206013,0.16679484619382598
206020,0.15343565653778812
206030,0.1703382661213355
206035,0.08505799420535146
206038,0.08267371375267667
206039,0.47876550348093266
206061,0.15545351565270185
206066,0.6270101207743819
206068,0.529997462557052
206071,0.516346877103702
206076,0.2811397192127413
206077,0.43666967414376373
206091,0.2639034031954815
206097,0.5020129847116716
206101,0.3992371794035816
206145,0.4414943000632908
206147,0.1472531547689443
206163,0.26130788862572324
206171,0.17437599300328152
206173,0.7032132487909293
206174,0.8004333681835988
206197,0.29275014775856534
206198,0.42886725077953874
206209,0.5270440839833708
206211,0.4531845279987965
206213,0.134856318765108
206246,0.802325959313334
206252,0.36976457000904983
206253,0.7411008979200469
206254,0.32574932365488474
206257,0.5670325801793193
206270,0.2895930632030713
206283,0.11320733731319173
206290,0.25763379912168
206291,0.2298693311021481
206292,0.7193469972657213
206307,0.3413257816623381
206315,0.26674467791293194
206319,0.7140844926786877
206324,0.5845487822984723
206326,0.6685840816010276
206338,0.4715170473824933
206339,0.2526676015277166
206354,0.34435501022057124
206359,0.16184133303054382
206374,0.6511600747960516
206377,0.3429424009912771
206395,0.6332666523838453
206403,0.2427471033102291
206410,0.7301207807142964
206413,0.32860018272012137
206414,0.21944625263563688
206418,0.6296381285524183
206424,0.40828178135545423
206427,0.24085553080039251
206428,0.31513474483003084
206429,0.3313698379955894
206430,0.29730287863179017
206447,0.11149823400770667
206451,0.34418198951929113
206465,0.6572251871304131
206477,0.6908991069959656
206484,0.49974530710232024
206497,0.10557334135050186
206517,0.22619142930755815
206533,0.1869286540802841
206542,0.6963248070991005
206557,0.35988694359820506
206563,0.29829985618863714
206564,0.7297633841851093
206565,0.16129480717082512
206582,0.47359955498619255
206593,0.7310690731402214
206605,0.7716570476494802
206606,0.324334621159651
206621,0.31520412112457197
206639,0.24491872981638912
206640,0.42421011174329276
206641,0.17949209687771012
206645,0.3510738895918758
206656,0.23236424270050537
206666,0.3852147246082284
206679,0.6977888808796868
206681,0.13720403963839523
206684,0.3868576963780699
206686,0.1294749758625117
206687,0.1745504676459179
206697,0.4348283777209107
206700,0.40665398843622164
206702,0.3523017352973283
206703,0.2507479978015701
206708,0.3956875435840551
206710,0.4970939248881171
206721,0.5593487325748925
206723,0.4739303886348864
206735,0.37734573138960703
206739,0.522901197124799
206742,0.2685026589550783
206744,0.7757920397244178
206747,0.7835997160189163
206752,0.15303157052799707
206774,0.3006060290516276
206776,0.799830713848472
206792,0.07579556715225472
206799,0.7660481410851862
206805,0.19921140203072346
206806,0.7319934001451704
206809,0.544198381944252
206812,0.5229973146209577
206814,0.10464507497947347
206830,0.1946604363766489
206831,0.1164525524047809
206878,0.7558287015055395
206905,0.12136529297766303
206908,0.43761532473346604
206910,0.3127337098557589
206917,0.2088854275759896
206920,0.484798782699055
206927,0.3931497651455498
206933,0.20570768319379948
206945,0.3186340299732827
206968,0.24143887722208984
206987,0.36142873632507533
206989,0.14823235634214285
207017,0.7926449050932084
207027,0.28950773247820294
207029,0.3259106315362743
207030,0.6825295410314038
207035,0.38068952846659804
207040,0.5237066894554366
207043,0.6195070046957675
207054,0.6181193010292063
207055,0.21556410772060855
207059,0.1967255347683813
207060,0.1540173101322368
207062,0.20520025466091366
207071,0.4136777196380501
207073,0.7432099025753454
207079,0.21476903147010135
207100,0.2427530258225774
207107,0.20826236362535477
207129,0.3594634996967039
207132,0.34539390768186384
207139,0.44587435075031867
207148,0.7485131671838401
207153,0.23820239425856715
207163,0.6199369988548616
207164,0.34428469572876463
207168,0.258062343301341
207171,0.04618130407307377
207173,0.8015593323799576
207174,0.10395006328189316
207181,0.23121999711708782
207182,0.2255909330950445
207198,0.35764573865543703
207201,0.12271045019098815
207213,0.515589854703707
207234,0.48411547279410394
207238,0.38940614141822905
207256,0.3407120583857139
207257,0.6152404066185821
207264,0.7039070152331325
207268,0.8021869144023401
207275,0.4910943025562719
207291,0.32743842052546496
207296,0.3242604798959462
207304,0.5367316124044843
207308,0.43569448797182314
207314,0.22601151413002113
207324,0.5148400044524579
207332,0.34494244235559723
207333,0.6446028821304843
207339,0.2558928991028887
207349,0.1166689952657397
207351,0.47544226618710367
207359,0.6912731972296037
207361,0.13710853989573826
207365,0.2212379869558861
207369,0.08782376931695592
207372,0.33891322309541266
207377,0.2944070057079511
207380,0.16389810865189602
207394,0.32396068997851063
207412,0.5947464537264062
207423,0.4441524413889921
207426,0.14528609839681395
207427,0.860479703636378
207428,0.2894579510286144
207430,0.8847066109180292
207437,0.34058458434260264
207440,0.4604691221328708
207455,0.18132517206492602
207456,0.2567403047263465
207471,0.46329533513103255
207476,0.2016825243285312
207483,0.1057883859681192
207497,0.41392908502971587
207506,0.20276441612654547
207515,0.319833159927614
207529,0.54439450435425
207533,0.3381449352759176
207534,0.11897785266437248
207541,0.7203698314594009
207560,0.17727503150465912
207561,0.6886613412048135
207570,0.3348791165130999
207600,0.24486896294776764
207630,0.7546508255721429
207633,0.7526377759100314
207634,0.08180476394887602
207635,0.24114746598182432
207660,0.19590213266971201
207682,0.188862391798491
207684,0.3137920711890525
207687,0.46240588422122425
207706,0.8074994405146455
207708,0.31548476438601103
207713,0.4443267850123382
207714,0.31929728172891736
207718,0.25838686419209644
207721,0.27319223712773466
207724,0.30271603663416824
207727,0.2437442367948759
207731,0.1860968092182683
207732,0.25364952986570816
207734,0.3340722862758199
207739,0.3406566649432249
207744,0.5503510936904168
207787,0.6355470288447059
207792,0.28518976875152424
207801,0.18820184016644226
207811,0.489993933326523
207817,0.6551863733239812
207818,0.5847829591529919
207819,0.21726954100131293
207830,0.35422463656727865
207834,0.5665302371707358
207841,0.7607809392094744
207844,0.5803967514436402
207849,0.6091911089721141
207856,0.15553755247180448
207865,0.2521410936400706
207867,0.4235867203862778
207873,0.7250325394346359
207882,0.5510872156356995
207887,0.19674819337007232
207888,0.3097210881364114
207889,0.1255673497406126
207907,0.15627180377813146
207921,0.7972943854005751
207922,0.15624073992745258
207928,0.6358039394145348
207930,0.7890254682433113
207940,0.12500719305119568
207941,0.4788651818599889
207956,0.24056028551730177
207960,0.17810348669316964
207961,0.5798363907973421
207968,0.3729876145627828
207971,0.2702130334931655
207972,0.31150265195568977
207975,0.43740984824821055
207976,0.6849357015210109
207979,0.6790785174146836
207997,0.44326199824059775
207999,0.8447034670910623
208008,0.6217063389185549
208027,0.6095453717519821
208030,0.18672428778376607
208033,0.8174440992941263
208035,0.4843919134083063
208040,0.21351183896192938
208052,0.41108966802567665
208067,0.11691522458458217
208090,0.21635313476053833
208100,0.3744690386093483
208102,0.15829406276017413
208110,0.1899016397744008
208117,0.180552895429906
208119,0.5170451301541373
208123,0.5997181967078862
208127,0.8924773125723561
208136,0.14566531693174653
208139,0.02980148821513219
208140,0.21042964962244337
208144,0.444224644227914
208149,0.13226010381398634
208156,0.49012727509001536
208166,0.5443162649142131
208168,0.4323329509103613
208170,0.846938031224154
208172,0.717458573568362
208178,0.41932875931716385
208193,0.34626383439343966
208195,0.14653418531869067
208211,0.25172861373354544
208213,0.2777379983555482
208229,0.41077274552447784
208231,0.6686605290050984
208235,0.0829572186515522
208238,0.5649926986106267
208240,0.5725287366590464
208249,0.19695402322608227
208262,0.49317648306583395
208263,0.5643630013913375
208270,0.24418504370589747
208288,0.18499792113529692
208292,0.5579298363636497
208302,0.1322424849740288
208303,0.4927957634194909
208312,0.05023412939098802
208317,0.12285772733245344
208322,0.3469287688436216
208331,0.45633341080956435
208336,0.25586990509714097
208337,0.46046557539107624
208339,0.4705785055388534
208346,0.7209849436496492
208353,0.5555429820820452
208358,0.17593910892548342
208359,0.5268014894783383
208360,0.12869837878565257
208370,0.3895246710670459
208373,0.1676217388048562
208390,0.34547087463141823
208391,0.5674810204295868
208394,0.33360795099775203
208396,0.20958323768144135
208397,0.23876421136874296
208398,0.6806454779732409
208400,0.42478199482891066
208410,0.3414996301623099
208420,0.40364199107985194
208421,0.8020098866631943
208431,0.6647019590271863
208450,0.4600818175192067
208451,0.7571805368270996
208455,0.4497728650538931
208478,0.43513639069215565
208479,0.2093401739041462
208482,0.40172762219337027
208502,0.6482878930420949
208516,0.14729227448754872
208518,0.10976665076724594
208534,0.6260484845184234
208550,0.14978308194343745
208551,0.1656387605956517
208566,0.4192011617215971
208567,0.3482317892288359
208575,0.45175650464891387
208576,0.18262291745650683
208588,0.3044983561454814
208590,0.7551340413760301
208595,0.23514464630314
208619,0.4280605858908478
208620,0.35026158538303737
208627,0.6246847419123794
208629,0.3347773127062534
208642,0.25668589103867123
208645,0.35734446658029534
208661,0.1702280822944889
208662,0.08442800765168144
208679,0.18008104050999135
208681,0.2550886650044867
208689,0.5151592029655482
208696,0.32608526261799253
208701,0.2631043018607779
208707,0.7031508019423095
208719,0.24317732109029125
208720,0.4876780235138984
208730,0.46158891016307474
208748,0.16023188301245564
208753,0.6364173009541265
208755,0.33485094860721015
208769,0.18736234193125242
208775,0.41841284704112963
208785,0.26396865405005526
208796,0.22764036641881855
208806,0.19686737067460205
208815,0.5377471168238384
208830,0.31949565289456117
208833,0.41864939748779173
208837,0.26571221545759904
208842,0.08139437241013966
208860,0.1453194328455726
208874,0.3387053245621466
208886,0.27341955265619117
208897,0.25800187582535394
208898,0.5879828168274014
208905,0.6226479929768023
208907,0.13886530732470265
208924,0.5664994282836023
208925,0.45139283421099424
208933,0.1902422136269634
208941,0.37158127629605414
208948,0.07173920947939569
208960,0.2168470743278092
208962,0.4076899468140189
208963,0.24893504670168382
208965,0.25458051456262115
208973,0.21046007316747584
208974,0.4774862642504905
208986,0.30928132626523225
208992,0.220210622863817
208995,0.774214825157522
209001,0.2934025410270652
209006,0.5553061368720479
209012,0.259732799864406
209022,0.3502740460941734
209055,0.8848416854253841
209056,0.6110026515007632
209057,0.40242825980169206
209060,0.3745120639450655
209067,0.11572162477810728
209071,0.40086404660459446
209078,0.21400906477876727
209080,0.2596944629864386
209094,0.19272479338470547
209097,0.20569756154892133
209098,0.7505113617159737
209101,0.17557528496612748
209108,0.17124165100621486
209109,0.1465635764988415
209111,0.13138961889182355
209116,0.7586877606005789
209117,0.8359048868093905
209121,0.10551011650142256
209126,0.11180009214727454
209127,0.3063632813078058
209141,0.203735197745392
209142,0.5488057976655615
209159,0.20830810931330204
209164,0.7795959026160325
209168,0.774630924049774
209177,0.3531731556015713
209197,0.46438478266634525
209202,0.7306962307285232
209209,0.08506155289842465
209211,0.4183747054084236
209233,0.41913569531411127
209234,0.5452631401159682
209253,0.33116546150725784
209260,0.3406881218055255
209263,0.5088369521516667
209268,0.4716882661032736
209275,0.6093323483468113
209288,0.43614897916452133
209298,0.7205439725463268
209305,0.17727979414798226
209326,0.4733287531615426
209340,0.36236748919344
209352,0.7262981088603343
209362,0.3005704153123523
209367,0.38564038716811416
209369,0.21024837138397753
209377,0.2938198419954433
209387,0.3227402808353434
209392,0.33196307190596297
209393,0.12784469488008646
209420,0.12257388549382735
209423,0.6723700802027687
209457,0.5175214738702546
209458,0.6313807980081053
209470,0.565616986891356
209479,0.7247225155839151
209483,0.6943648454748047
209488,0.8034684501236263
209489,0.41232120795091176
209497,0.1223394914761027
209504,0.3333179880830579
209510,0.6543024263283915
209513,0.2408212194973276
209547,0.13022040728250786
209549,0.16888300065978337
209556,0.15780336373930928
209561,0.7680649110773762
209565,0.6509502141440852
209591,0.6594565106910546
209595,0.5045421259515118
209596,0.6911546531353138
209608,0.547472649404312
209628,0.23123159300392762
209643,0.5463734845856664
209645,0.6597244540811649
209651,0.3398858930836088
209659,0.4276279336113101
209660,0.40891144514272326
209661,0.7677745984769716
209665,0.6093594015766307
209682,0.1568909096600686
209687,0.7172575660220505
209689,0.5222007679866273
209699,0.5023406152022292
209705,0.5980399393662897
209707,0.1880023678906251
209713,0.30275953624834284
209717,0.21621058103113672
209718,0.6024134751385108
209723,0.7608865746405786
209727,0.11624646319685827
209729,0.4018710752779743
209739,0.1570904391011776
209741,0.6064717223308674
209744,0.7192588128631738
209748,0.7344686969009872
209749,0.35171387685846306
209758,0.1768362491445748
209761,0.2913958620012407
209764,0.7211107616253181
209772,0.2829117638505159
209773,0.6758249777458165
209794,0.29736397514407864
209795,0.7014743130663293
209814,0.16523929342255964
209828,0.6826701625122105
209838,0.27542410428661934
209839,0.8021251031093777
209845,0.7691492731013122
209855,0.17723605293327255
209862,0.20695002405413196
209869,0.3437289931222643
209872,0.25905769480070995
209879,0.7463119512122518
209881,0.588782827591673
209882,0.7899255014009628
209893,0.8321078543274518
209913,0.3449023949474834
209918,0.47406241623522277
209920,0.6519715958840266
209921,0.15182584139462263
209929,0.5930577124177961
209943,0.4720013097908922
209957,0.18511936236415044
209960,0.416879093802759
209962,0.37737473927632703
209969,0.5431164373367425
209980,0.34060070570037654
209986,0.2761618392065052
209989,0.4988662503575984
209990,0.39190071023346046
209991,0.20356140535213496
210007,0.2984094295943546
210016,0.26435331965419806
210018,0.2963765601893832
210019,0.2260594153142087
210020,0.10944549622854123
210036,0.08377986495633899
210050,0.5269613914602875
210080,0.1676790371659512
210084,0.19301295375352442
210089,0.6295098568220844
210104,0.3045875035612439
210129,0.26333399305318667
210135,0.30199976191406724
210137,0.5441388017444381
210140,0.6213448709088478
210145,0.12694372738186765
210146,0.32681276022770045
210147,0.3870106565470106
210152,0.10211605621079556
210157,0.2872677278816629
210158,0.3768223824813346
210164,0.32868687823453596
210170,0.36334974897761196
210171,0.17402038753611526
210173,0.8103599808548878
210174,0.6646884072791565
210176,0.4884561489280036
210190,0.11638179958452755
210191,0.5237242050903326
210195,0.7607705849221733
210196,0.1933315531165439
210201,0.09620870258774664
210211,0.5076016627139239
210231,0.37682389743212924
210239,0.6045143351246817
210241,0.1648959901330741
210242,0.13751502215014944
210255,0.48864156924148017
210278,0.6571329752681025
210283,0.0896458410709024
210284,0.5281626737466617
210304,0.23925577631358602
210307,0.358452453838295
210330,0.3076013360956282
210332,0.18124719366998038
210350,0.769386019480795
210379,0.1333818234808227
210385,0.2447888484142921
210401,0.23476225407717316
210405,0.26358781406228216
210413,0.7618455796106945
210414,0.5281554000941223
210415,0.6525562410130697
210419,0.40185343001693863
210429,0.20080705246640573
210467,0.7629081440264907
210481,0.29571056206283314
210482,0.22328451701403174
210492,0.21254111527369993
210502,0.7205043759389668
210523,0.29854720195753354
210525,0.659082055155206
210529,0.4501027711611644
210538,0.09925026655718658
210543,0.27303006537869823
210549,0.39647612828735584
210551,0.4247711739637898
210555,0.6198005179075159
210558,0.5939358590500493
210591,0.5284961426577529
210597,0.682283353952743
210599,0.1960785252243532
210610,0.31934196168336765
210616,0.5837713695070361
210618,0.24464707455234855
210622,0.8197873988624642
210639,0.4805162023219591
210645,0.17908246266122496
210650,0.1699336991025633
210672,0.12778642048980587
210676,0.37101319634545743
210683,0.5878011284688917
210697,0.7070936701056176
210701,0.24720039244674757
210706,0.5633394638018138
210712,0.4502547101028701
210717,0.38893611825406027
210728,0.7628932085988741
210729,0.32953268239813366
210730,0.4751124407990649
210731,0.3927403681756047
210733,0.697093183877028
210735,0.15862767288218377
210742,0.20068687546111683
210748,0.09648180625244533
210749,0.5494670684724716
210758,0.3754211570707144
210767,0.4957208437611873
210769,0.44778072079072295
210777,0.5675888282795075
210789,0.08169048674138579
210791,0.39399229334660935
210794,0.097166299290245
210811,0.1692377524027571
210814,0.1576775855520598
210821,0.2872580999089486
210833,0.4794397874812711
210835,0.24725444603350752
210859,0.2685954344079971
210862,0.19279726707684067
210870,0.5042389713324765
210886,0.1433998294003436
210893,0.13615485033976218
210901,0.19365931887982013
210906,0.7242866746479311
210913,0.5050006473325596
210953,0.34660903210071514
210961,0.1980047292017907
210962,0.7935158008863309
210966,0.30817830090256665
210983,0.6199932735964735
211000,0.5256360172821393
211025,0.454720607151918
211036,0.17240869906428916
211043,0.656123052636299
211062,0.7781322047448824
211076,0.3466421771817534
211085,0.31698850262155714
211096,0.177376647285455
211097,0.7366276588282535
211098,0.6829500926495871
211103,0.34586314218825737
211108,0.5463831003054183
211131,0.5499113014153891
211135,0.8071643306425607
211139,0.20713508510721526
211146,0.2622576063218949
211150,0.08974206114221854
211158,0.2139873871333533
211170,0.8503228829697966
211177,0.36285159227876584
211183,0.5059039600320844
211187,0.4483236673068412
211191,0.19020344880152268
211194,0.8396619356546284
211196,0.5979966007562793
211203,0.18184608082748424
211209,0.5271834578262085
211210,0.6910828471609024
211211,0.5737464652387609
211232,0.2403120998945188
211244,0.7871212535533351
211263,0.23679094498177714
211264,0.5857374439117999
211270,0.3332276718827062
211278,0.0792323105357172
211292,0.18867526829452108
211293,0.3669940267633006
211295,0.44811553065610027
211296,0.4428254251755257
211308,0.5636580501730024
211310,0.4168125896849986
211312,0.4292683123920174
211325,0.349439845135732
211326,0.3313317905815835
211330,0.46690689776442623
211333,0.11360352410152952
211341,0.33795900087129827
211342,0.07546595894872812
211350,0.29034803974090007
211355,0.57347658150505
211357,0.6677458591445017
211358,0.6084493919892046
211362,0.4383764566297233
211377,0.16667059412546145
211378,0.7984991373598885
211379,0.42358609677652764
211384,0.5460218322450958
211395,0.6664247001842964
211398,0.31292370206882975
211399,0.20436391810513876
211417,0.28750127107534174
211419,0.6445788723050206
211420,0.16716466511451916
211439,0.7431008300429708
211442,0.1944729996083438
211451,0.23063863291953582
211457,0.4289239720713463
211469,0.33527429188095925
211483,0.20404972742502706
211505,0.591992177223858
211508,0.26602865419751526
211509,0.3217975791130461
211510,0.6059678581195262
211526,0.31459440397677596
211547,0.36943720553506537
211548,0.6271144334911121
211550,0.1894955275283023
211551,0.3651097843190435
211553,0.7599243494517015
211562,0.41726309190895494
211563,0.1477105606408893
211564,0.6940623577200373
211565,0.43946648285417833
211571,0.833664695699775
211572,0.8423457784433154
211577,0.39050516204629176
211580,0.3499349669233657
211609,0.2267134836663807
211625,0.48901173477315996
211635,0.781355684802897
211646,0.44957030279444044
211660,0.4541608456167026
211670,0.7955894049046167
211672,0.3425597781040589
211688,0.23594203228081684
211694,0.12167342592651277
211696,0.25819937838735246
211711,0.704024175208497
211718,0.20221078824498454
211732,0.15503127157205793
211735,0.150854306414649
211736,0.4405512341317114
211740,0.5999723272191179
211741,0.20086161466814292
211746,0.12500921755349167
211751,0.34392144220591464
211754,0.504504170937862
211770,0.583062733346153
211771,0.511720490291621
211787,0.8225688655950594
211788,0.3242999015024321
211802,0.33486703463923967
211804,0.19603016537747336
211810,0.6302051031558762
211832,0.5447278586820103
211839,0.29421927948819443
211860,0.1751374925275589
211863,0.7775516878580129
211866,0.1521542169232868
211869,0.40615292098062017
211872,0.2688476015424777
211894,0.35795257713337175
211901,0.2820069150264199
211902,0.8208456229381997
211903,0.6686169539708394
211946,0.1758771818748634
211950,0.5261983922206692
211959,0.43787396067194945
211964,0.4651690513574323
211965,0.21360571396818293
211979,0.2355230117151341
211983,0.7151832580860696
211986,0.45208377014724543
211987,0.21262469659386182
211988,0.49034694554750863
211999,0.14478574143318668
212002,0.43607734539262805
212004,0.21942233420485102
212009,0.4378646996687604
212015,0.3850904529219882
212023,0.3641880269546458
212048,0.4644147893466559
212055,0.22973284411864933
212067,0.07787317841442612
212079,0.18022588665394165
212080,0.2706134721710994
212083,0.15014492012655184
212085,0.6680088886526137
212088,0.2588033147226485
212089,0.32461702771349155
212092,0.20792993841982776
212097,0.2946905976975501
212124,0.2110550061604599
212132,0.20185760029090888
212136,0.5010481955340866
212144,0.3509841912357085
212145,0.4967650644738338
212167,0.182531201179323
212174,0.785265092849088
212175,0.35667328432971646
212187,0.8128510203624456
212191,0.3226532605238414
212194,0.7596212618324495
212238,0.41450132021010355
212242,0.18021232862807457
212245,0.3534389976628162
212258,0.2674221593670923
212262,0.23409364932203783
212277,0.11879682526182103
212283,0.13343960826707554
212287,0.3417507286012092
212288,0.6051439103452051
212289,0.1911075422806713
212293,0.3709265457355369
212296,0.6575547900267996
212300,0.6409005943029686
212303,0.4406439187402396
212326,0.30983225781979945
212327,0.44556188781664213
212328,0.09260792203600128
212329,0.17754472183954212
212339,0.42297154622833893
212340,0.29842822082658665
212343,0.38597183897503967
212360,0.16826693627875136
212389,0.47549597322982157
212401,0.4192838167948548
212407,0.15245615767205167
212409,0.5623286188314435
212422,0.3297320971956735
212424,0.7118923135079969
212440,0.2720575843774551
212441,0.8315675021199436
212443,0.2686958920940655
212448,0.28603683048704504
212472,0.7065527675993821
212478,0.30194567766932673
212481,0.1685645150407723
212493,0.5552187558104497
212508,0.5469875959694263
212511,0.13829772841618385
212525,0.14025849936212859
212531,0.5284103610292252
212533,0.07184034655963388
212555,0.3573211445582039
212592,0.4903004744217284
212610,0.2759095843913153
212621,0.6979997625735382
212629,0.5650569102202349
212635,0.4905891537845613
212636,0.09702321091935888
212637,0.4634954930103703
212643,0.4809081218880156
212648,0.42361685830407353
212654,0.80624048095791
212655,0.5090646621141267
212660,0.4084839934472171
212661,0.5552904739928328
212664,0.6290949011694507
212669,0.12215508830881065
212670,0.28016166597331243
212674,0.7262994519898762
212676,0.8657597694923369
212690,0.4265946180122487
212691,0.27661688191441897
212696,0.25158779699872263
212710,0.6958837679842355
212712,0.09754177684326658
212716,0.22485924450067757
212718,0.4004339484583629
212720,0.4965124084821701
212723,0.5046376224100388
212730,0.17726516694436703
212740,0.15311649684761305
212747,0.7096809605119158
212763,0.44058256631525816
212773,0.2542489697565065
212775,0.3827802287117911
212776,0.3815691895633004
212777,0.7922311347008129
212781,0.7417350428413274
212782,0.8455560812258541
212785,0.13865776748058997
212786,0.6098756103223686
212795,0.08968634585887686
212800,0.574048840874544
212818,0.45975285036313196
212834,0.4277080792524618
212837,0.3421319227949608
212841,0.4235077487604653
212842,0.16960512037332362
212847,0.5981429218074049
212848,0.17497460497209
212851,0.23543753043612028
212865,0.08410146970687521
212866,0.12765027882700675
212874,0.5808976418521783
212880,0.34449240480206356
212894,0.40893489711991576
212897,0.4436046157509051
212912,0.3696767668228685
212913,0.16374733885050524
212916,0.33907394574545524
212917,0.1713111352079462
212933,0.2663130380783156
212935,0.3437373336782297
212936,0.2980194352509802
212950,0.7697119631454751
212957,0.4486159069739563
212958,0.30833021585914294
212961,0.5836977360942247
212962,0.14646841633621888
212963,0.5382465358095356
212964,0.7021245340437957
212968,0.6406873560347413
212969,0.2831559711842439
212976,0.08678347425793181
212978,0.21122173189243978
212983,0.47967543496394993
212993,0.6216877097929935
213004,0.2092595370180934
213008,0.12313285714760287
213014,0.13067326015070416
213018,0.484480996439076
213021,0.16374990537162226
213024,0.5114304814387952
213045,0.24763510450565465
213054,0.14817799174652546
213059,0.6798723658010452
213076,0.28676557060792823
213095,0.37037762462720875
213096,0.3238039963519411
213100,0.15559394267983875
213101,0.3182068533953164
213109,0.45063987190004223
213111,0.20812290809220754
213116,0.12252084725275539
213133,0.7411603292023754
213140,0.45027636470664445
213141,0.5035422074235028
213143,0.8185930266633379
213150,0.22659453010606959
213152,0.3373436879483377
213158,0.36152575633682354
213159,0.22083387925843398
213166,0.3740137433107993
213167,0.7941830691348528
213170,0.808728600323152
213178,0.6311995367702026
213179,0.12709675051834782
213189,0.2456731489483501
213196,0.554778609627163
213201,0.11782918810992027
213203,0.17516611544359484
213204,0.5238935346348721
213205,0.18781601781348298
213206,0.2509527884657906
213207,0.7917003773710813
213208,0.20833062515092227
213212,0.18260427978127514
213214,0.09435217060452421
213220,0.15873882105951517
213240,0.23131626797200155
213244,0.13723113485343197
213263,0.8489461969716735
213264,0.5461773099451642
213265,0.18206998696096635
213270,0.3264501540985881
213283,0.5000719084099673
213287,0.25910069033660077
213292,0.47324607977979655
213295,0.5195347163158527
213299,0.789826321941745
213303,0.38267032768909065
213307,0.47461667153435083
213308,0.29467428257806927
213312,0.7807265248205878
213313,0.17885811359947137
213316,0.24663783683566495
213317,0.6691801988149321
213338,0.6358978560574722
213357,0.3134206112486123
213368,0.6574759338503708
213374,0.40883860752124357
213375,0.25144359018954837
213386,0.5747326499478576
213390,0.2801318962188491
213393,0.18781466771140218
213401,0.5294191357922913
